Plot Title:  20341218,,,,
#,Date Time,T (¼C),RH (%),RH (ice) (%)
15627,1/30/19 11:30,-20.835,54.633,66.18
15628,1/30/19 11:45,-21.518,54.764,66.75
15629,1/30/19 12:00,-22.117,55.068,67.44
15630,1/30/19 12:15,-22.833,55.591,68.43
15631,1/30/19 12:30,-23.356,56.168,69.35
15632,1/30/19 12:45,-23.781,56.731,70.19
15633,1/30/19 13:00,-24.105,57.282,70.95
15634,1/30/19 13:15,-24.433,57.724,71.61
15635,1/30/19 13:30,-24.709,58.148,72.21
15636,1/30/19 13:45,-24.932,58.552,72.76
15637,1/30/19 14:00,-25.157,58.929,73.28
15638,1/30/19 14:15,-25.327,59.211,73.67
15639,1/30/19 14:30,-25.613,59.444,74.09
15640,1/30/19 14:45,-25.902,59.625,74.46
15641,1/30/19 15:00,-26.253,59.768,74.83
15642,1/30/19 15:15,-26.669,59.873,75.21
15643,1/30/19 15:30,-27.214,59.929,75.62
15644,1/30/19 15:45,-27.708,59.941,75.95
15645,1/30/19 16:00,-28.213,59.926,76.26
15646,1/30/19 16:15,-28.858,59.86,76.62
15647,1/30/19 16:30,-29.453,59.776,76.92
15648,1/30/19 16:45,-29.858,59.728,77.14
15649,1/30/19 17:00,-30.063,59.614,77.15
15650,1/30/19 17:15,-30.201,59.563,77.19
15651,1/30/19 17:30,-30.34,59.437,77.16
15652,1/30/19 17:45,-30.549,59.221,77.08
15653,1/30/19 18:00,-30.69,59.043,76.99
15654,1/30/19 18:15,-30.76,58.852,76.85
15655,1/30/19 18:30,-30.76,58.648,76.64
15656,1/30/19 18:45,-30.549,58.431,76.29
15657,1/30/19 19:00,-30.201,58.238,75.87
15658,1/30/19 19:15,-29.858,58.043,75.45
15659,1/30/19 19:30,-29.587,57.809,75.04
15660,1/30/19 19:45,-29.453,57.601,74.75
15661,1/30/19 20:00,-29.253,57.378,74.39
15662,1/30/19 20:15,-27.771,57.197,73.25
15663,1/30/19 20:30,-27.771,57.145,73.20
15664,1/30/19 20:45,-28.598,57.183,73.77
15665,1/30/19 21:00,-28.989,56.753,73.60
15666,1/30/19 21:15,-28.989,56.468,73.31
15667,1/30/19 21:30,-27.46,56.105,71.95
15668,1/30/19 21:45,-26.49,56.323,71.54
15669,1/30/19 22:00,-25.786,56.6,71.36
15670,1/30/19 22:15,-25.498,56.754,71.33
15671,1/30/19 22:30,-25.671,56.908,71.59
15672,1/30/19 22:45,-25.214,56.855,71.24
15673,1/30/19 23:00,-24.876,57.018,71.19
15674,1/30/19 23:15,-24.988,57.051,71.29
15675,1/30/19 23:30,-24.433,57.015,70.90
15676,1/30/19 23:45,-24.214,57.026,70.77
15677,1/31/19 0:00,-23.781,57.021,70.48
15678,1/31/19 0:15,-22.937,57.007,69.92
15679,1/31/19 0:30,-23.145,57.051,70.10
15680,1/31/19 0:45,-22.473,56.689,69.30
15681,1/31/19 1:00,-21.916,56.517,68.76
15682,1/31/19 1:15,-21.816,56.587,68.77
15683,1/31/19 1:30,-21.028,56.266,67.93
15684,1/31/19 1:45,-20.309,56.091,67.29
15685,1/31/19 2:00,-19.515,55.442,66.13
15686,1/31/19 2:15,-19.886,54.517,65.44
15687,1/31/19 2:30,-20.595,53.916,65.30
15688,1/31/19 2:45,-21.077,53.405,65.11
15689,1/31/19 3:00,-21.125,52.964,64.70
15690,1/31/19 3:15,-20.835,52.983,64.53
15691,1/31/19 3:30,-21.272,52.914,64.74
15692,1/31/19 3:45,-20.738,52.835,64.31
15693,1/31/19 4:00,-20.451,53.261,64.55
15694,1/31/19 4:15,-20.262,53.291,64.46
15695,1/31/19 4:30,-20.12,52.987,64.07
15696,1/31/19 4:45,-19.839,52.867,63.76
15697,1/31/19 5:00,-19.561,52.72,63.43
15698,1/31/19 5:15,-19.515,52.536,63.22
15699,1/31/19 5:30,-19.515,52.344,63.03
15700,1/31/19 5:45,-19.793,52.192,63.06
15701,1/31/19 6:00,-19.793,51.918,62.78
15702,1/31/19 6:15,-19.654,51.885,62.66
15703,1/31/19 6:30,-19.793,51.754,62.62
15704,1/31/19 6:45,-19.746,51.569,62.40
15705,1/31/19 7:00,-19.839,51.418,62.31
15706,1/31/19 7:15,-19.793,51.452,62.32
15707,1/31/19 7:30,-19.7,51.467,62.27
15708,1/31/19 7:45,-19.746,51.514,62.35
15709,1/31/19 8:00,-19.886,51.603,62.53
15710,1/31/19 8:15,-20.073,51.656,62.70
15711,1/31/19 8:30,-20.262,51.655,62.83
15712,1/31/19 8:45,-20.595,51.522,62.91
15713,1/31/19 9:00,-21.077,51.502,63.20
15714,1/31/19 9:15,-21.617,51.529,63.58
15715,1/31/19 9:30,-22.371,51.522,64.06
15716,1/31/19 9:45,-22.989,51.725,64.67
15717,1/31/19 10:00,-23.462,52.111,65.36
15718,1/31/19 10:15,-23.943,52.655,66.22
15719,1/31/19 10:30,-24.433,53.381,67.26
15720,1/31/19 10:45,-24.821,54.092,68.23
15721,1/31/19 11:00,-25.214,54.745,69.13
15722,1/31/19 11:15,-25.556,55.323,69.93
15723,1/31/19 11:30,-25.902,55.819,70.66
15724,1/31/19 11:45,-26.253,56.179,71.24
15725,1/31/19 12:00,-26.609,56.538,71.83
15726,1/31/19 12:15,-26.97,56.867,72.40
15727,1/31/19 12:30,-27.337,57.169,72.94
15728,1/31/19 12:45,-27.708,57.416,73.43
15729,1/31/19 13:00,-28.086,57.583,73.84
15730,1/31/19 13:15,-28.469,57.722,74.23
15731,1/31/19 13:30,-28.858,57.834,74.59
15732,1/31/19 13:45,-29.187,57.931,74.90
15733,1/31/19 14:00,-29.52,58.052,75.24
15734,1/31/19 14:15,-29.927,58.108,75.56
15735,1/31/19 14:30,-30.27,58.174,75.85
15736,1/31/19 14:45,-30.619,58.215,76.12
15737,1/31/19 15:00,-30.973,58.228,76.36
15738,1/31/19 15:15,-31.333,58.215,76.58
15739,1/31/19 15:30,-31.624,58.239,76.79
15740,1/31/19 15:45,-31.92,58.237,76.99
15741,1/31/19 16:00,-32.219,58.285,77.23
15742,1/31/19 16:15,-32.521,58.306,77.44
15743,1/31/19 16:30,-32.828,58.302,77.64
15744,1/31/19 16:45,-32.983,58.324,77.76
15745,1/31/19 17:00,-33.296,58.293,77.94
15746,1/31/19 17:15,-33.454,58.265,78.01
15747,1/31/19 17:30,-33.614,58.236,78.09
15748,1/31/19 17:45,-33.774,58.232,78.19
15749,1/31/19 18:00,-33.774,58.283,78.24
15750,1/31/19 18:15,-33.774,58.333,78.29
15751,1/31/19 18:30,-33.614,58.412,78.26
15752,1/31/19 18:45,-33.454,58.567,78.31
15753,1/31/19 19:00,-33.375,58.632,78.33
15754,1/31/19 19:15,-33.139,58.725,78.27
15755,1/31/19 19:30,-32.983,58.854,78.29
15756,1/31/19 19:45,-32.828,58.908,78.25
15757,1/31/19 20:00,-32.521,58.938,78.08
15758,1/31/19 20:15,-32.369,58.941,77.98
15759,1/31/19 20:30,-32.143,58.881,77.77
15760,1/31/19 20:45,-31.845,58.833,77.53
15761,1/31/19 21:00,-31.624,58.772,77.33
15762,1/31/19 21:15,-31.333,58.672,77.04
15763,1/31/19 21:30,-31.188,58.571,76.84
15764,1/31/19 21:45,-30.902,58.495,76.58
15765,1/31/19 22:00,-30.619,58.419,76.32
15766,1/31/19 22:15,-30.27,58.328,76.00
15767,1/31/19 22:30,-29.927,58.261,75.71
15768,1/31/19 22:45,-29.587,58.168,75.40
15769,1/31/19 23:00,-29.253,58.022,75.04
15770,1/31/19 23:15,-28.858,57.937,74.69
15771,1/31/19 23:30,-28.598,57.803,74.39
15772,1/31/19 23:45,-28.34,57.719,74.14
15773,2/1/19 0:00,-27.959,57.631,73.80
15774,2/1/19 0:15,-27.646,57.582,73.55
15775,2/1/19 0:30,-27.275,57.517,73.25
15776,2/1/19 0:45,-26.91,57.477,72.97
15777,2/1/19 1:00,-26.49,57.446,72.66
15778,2/1/19 1:15,-26.019,57.528,72.44
15779,2/1/19 1:30,-25.613,57.624,72.27
15780,2/1/19 1:45,-25.214,57.72,72.11
15781,2/1/19 2:00,-24.765,57.772,71.87
15782,2/1/19 2:15,-24.488,57.82,71.74
15783,2/1/19 2:30,-24.105,57.808,71.48
15784,2/1/19 2:45,-23.781,57.785,71.24
15785,2/1/19 3:00,-23.568,57.717,71.04
15786,2/1/19 3:15,-23.303,57.605,70.75
15787,2/1/19 3:30,-23.041,57.465,70.44
15788,2/1/19 3:45,-22.729,57.307,70.08
15789,2/1/19 4:00,-22.524,57.078,69.72
15790,2/1/19 4:15,-22.269,56.856,69.33
15791,2/1/19 4:30,-22.218,56.599,69.04
15792,2/1/19 4:45,-22.117,56.297,68.67
15793,2/1/19 5:00,-22.016,55.94,68.25
15794,2/1/19 5:15,-21.866,55.698,67.91
15795,2/1/19 5:30,-21.419,55.451,67.37
15796,2/1/19 5:45,-21.321,55.387,67.25
15797,2/1/19 6:00,-21.321,55.333,67.19
15798,2/1/19 6:15,-21.272,55.1,66.93
15799,2/1/19 6:30,-21.223,54.705,66.50
15800,2/1/19 6:45,-21.223,54.247,66.04
15801,2/1/19 7:00,-21.272,53.888,65.71
15802,2/1/19 7:15,-21.174,53.498,65.26
15803,2/1/19 7:30,-21.223,53.166,64.96
15804,2/1/19 7:45,-21.518,52.848,64.83
15805,2/1/19 8:00,-21.866,52.523,64.74
15806,2/1/19 8:15,-22.575,52.438,65.11
15807,2/1/19 8:30,-23.198,52.449,65.53
15808,2/1/19 8:45,-23.728,52.796,66.22
15809,2/1/19 9:00,-24.051,53.335,66.97
15810,2/1/19 9:15,-24.323,53.933,67.74
15811,2/1/19 9:30,-24.323,54.599,68.41
15812,2/1/19 9:45,-23.835,55.928,69.42
15813,2/1/19 10:00,-23.356,57.648,70.83
15814,2/1/19 10:15,-22.937,58.615,71.52
15815,2/1/19 10:30,-22.937,58.72,71.63
15816,2/1/19 10:45,-23.462,57.972,71.22
15817,2/1/19 11:00,-24.433,56.805,70.69
15818,2/1/19 11:15,-25.327,55.915,70.38
15819,2/1/19 11:30,-26.019,55.299,70.21
15820,2/1/19 11:45,-26.669,54.98,70.31
15821,2/1/19 12:00,-27.275,54.826,70.55
15822,2/1/19 12:15,-27.771,54.744,70.80
15823,2/1/19 12:30,-28.34,54.597,71.02
15824,2/1/19 12:45,-28.858,54.511,71.27
15825,2/1/19 13:00,-29.52,54.401,71.59
15826,2/1/19 13:15,-30.132,54.351,71.94
15827,2/1/19 13:30,-30.549,54.464,72.32
15828,2/1/19 13:45,-31.045,54.589,72.77
15829,2/1/19 14:00,-31.405,54.71,73.12
15830,2/1/19 14:15,-31.772,54.83,73.48
15831,2/1/19 14:30,-32.069,55.012,73.86
15832,2/1/19 14:45,-32.369,55.141,74.18
15833,2/1/19 15:00,-32.598,55.257,74.45
15834,2/1/19 15:15,-32.751,55.41,74.70
15835,2/1/19 15:30,-32.983,55.55,74.99
15836,2/1/19 15:45,-33.218,55.664,75.26
15837,2/1/19 16:00,-33.454,55.827,75.57
15838,2/1/19 16:15,-33.614,56.055,75.90
15839,2/1/19 16:30,-33.774,56.256,76.21
15840,2/1/19 16:45,-33.855,56.395,76.40
15841,2/1/19 17:00,-34.098,56.48,76.64
15842,2/1/19 17:15,-34.262,56.578,76.85
15843,2/1/19 17:30,-34.427,56.65,77.03
15844,2/1/19 17:45,-34.593,56.646,77.13
15845,2/1/19 18:00,-34.761,56.617,77.21
15846,2/1/19 18:15,-34.761,56.617,77.21
15847,2/1/19 18:30,-34.761,56.642,77.24
15848,2/1/19 18:45,-34.761,56.693,77.29
15849,2/1/19 19:00,-34.593,56.824,77.31
15850,2/1/19 19:15,-34.427,56.954,77.33
15851,2/1/19 19:30,-34.262,57.084,77.35
15852,2/1/19 19:45,-33.936,57.218,77.28
15853,2/1/19 20:00,-33.614,57.377,77.23
15854,2/1/19 20:15,-33.218,57.523,77.11
15855,2/1/19 20:30,-32.906,57.629,77.02
15856,2/1/19 20:45,-32.521,57.672,76.81
15857,2/1/19 21:00,-32.143,57.765,76.66
15858,2/1/19 21:15,-31.772,57.805,76.46
15859,2/1/19 21:30,-31.333,57.807,76.17
15860,2/1/19 21:45,-30.902,57.807,75.89
15861,2/1/19 22:00,-30.479,57.83,75.64
15862,2/1/19 22:15,-30.063,57.801,75.34
15863,2/1/19 22:30,-29.655,57.771,75.05
15864,2/1/19 22:45,-29.386,57.767,74.87
15865,2/1/19 23:00,-28.989,57.683,74.53
15866,2/1/19 23:15,-28.469,57.619,74.12
15867,2/1/19 23:30,-27.959,57.579,73.75
15868,2/1/19 23:45,-27.584,57.593,73.52
15869,2/2/19 0:00,-27.214,57.554,73.24
15870,2/2/19 0:15,-26.849,57.487,72.94
15871,2/2/19 0:30,-26.49,57.446,72.66
15872,2/2/19 0:45,-26.136,57.403,72.39
15873,2/2/19 1:00,-25.786,57.359,72.12
15874,2/2/19 1:15,-25.27,57.37,71.80
15875,2/2/19 1:30,-24.709,57.467,71.53
15876,2/2/19 1:45,-24.16,57.588,71.29
15877,2/2/19 2:00,-23.674,57.698,71.09
15878,2/2/19 2:15,-23.25,57.719,70.83
15879,2/2/19 2:30,-22.781,57.721,70.53
15880,2/2/19 2:45,-22.269,57.809,70.28
15881,2/2/19 3:00,-21.716,57.799,69.91
15882,2/2/19 3:15,-21.321,57.761,69.62
15883,2/2/19 3:30,-20.931,57.509,69.11
15884,2/2/19 3:45,-20.642,57.372,68.79
15885,2/2/19 4:00,-19.979,57.031,68.02
15886,2/2/19 4:15,-19.423,56.91,67.53
15887,2/2/19 4:30,-19.194,56.384,66.86
15888,2/2/19 4:45,-19.103,55.537,65.95
15889,2/2/19 5:00,-19.149,54.69,65.14
15890,2/2/19 5:15,-19.24,53.942,64.45
15891,2/2/19 5:30,-19.331,53.383,63.95
15892,2/2/19 5:45,-19.331,53.083,63.65
15893,2/2/19 6:00,-15.385,52.624,60.62
15894,2/2/19 6:15,-12.38,57.686,63.73
15895,2/2/19 6:30,-11.867,60.53,66.24
15896,2/2/19 6:45,-11.794,61.6,67.27
15897,2/2/19 7:00,-12.013,61.912,67.72
15898,2/2/19 7:15,-12.306,61.778,67.78
15899,2/2/19 7:30,-12.676,61.416,67.66
15900,2/2/19 7:45,-13.05,61.052,67.53
15901,2/2/19 8:00,-13.466,60.709,67.46
15902,2/2/19 8:15,-13.849,60.453,67.45
15903,2/2/19 8:30,-14.275,60.216,67.49
15904,2/2/19 8:45,-14.667,60.039,67.57
15905,2/2/19 9:00,-15.144,59.821,67.66
15906,2/2/19 9:15,-15.587,59.636,67.77
15907,2/2/19 9:30,-16.037,59.477,67.90
15908,2/2/19 9:45,-16.451,59.324,68.02
15909,2/2/19 10:00,-16.87,59.198,68.16
15910,2/2/19 10:15,-17.295,59.07,68.31
15911,2/2/19 10:30,-17.64,58.984,68.45
15912,2/2/19 10:45,-18.164,58.919,68.73
15913,2/2/19 11:00,-18.607,58.895,68.99
15914,2/2/19 11:15,-19.103,58.809,69.23
15915,2/2/19 11:30,-19.654,58.607,69.38
15916,2/2/19 11:45,-20.214,58.377,69.52
15917,2/2/19 12:00,-20.738,58.127,69.61
15918,2/2/19 12:15,-21.272,57.875,69.70
15919,2/2/19 12:30,-21.816,57.676,69.86
15920,2/2/19 12:45,-22.269,57.492,69.97
15921,2/2/19 13:00,-22.781,57.325,70.13
15922,2/2/19 13:15,-23.25,57.139,70.25
15923,2/2/19 13:30,-23.781,56.969,70.43
15924,2/2/19 13:45,-24.269,56.78,70.55
15925,2/2/19 14:00,-24.765,56.643,70.74
15926,2/2/19 14:15,-25.27,56.452,70.88
15927,2/2/19 14:30,-25.786,56.259,71.02
15928,2/2/19 14:45,-26.253,56.101,71.17
15929,2/2/19 15:00,-26.729,55.942,71.32
15930,2/2/19 15:15,-27.214,55.807,71.50
15931,2/2/19 15:30,-27.708,55.619,71.63
15932,2/2/19 15:45,-28.213,55.455,71.79
15933,2/2/19 16:00,-28.727,55.264,71.94
15934,2/2/19 16:15,-29.121,55.12,72.05
15935,2/2/19 16:30,-29.587,54.963,72.19
15936,2/2/19 16:45,-30.063,54.806,72.35
15937,2/2/19 17:00,-30.479,54.684,72.50
15938,2/2/19 17:15,-30.902,54.561,72.65
15939,2/2/19 17:30,-31.261,54.449,72.77
15940,2/2/19 17:45,-31.624,54.337,72.89
15941,2/2/19 18:00,-31.994,54.249,73.05
15942,2/2/19 18:15,-32.369,54.161,73.20
15943,2/2/19 18:30,-32.674,54.033,73.27
15944,2/2/19 18:45,-32.983,53.981,73.42
15945,2/2/19 19:00,-33.218,53.916,73.51
15946,2/2/19 19:15,-33.454,53.877,73.62
15947,2/2/19 19:30,-33.774,53.824,73.78
15948,2/2/19 19:45,-33.936,53.771,73.83
15949,2/2/19 20:00,-34.098,53.744,73.91
15950,2/2/19 20:15,-34.262,53.742,74.01
15951,2/2/19 20:30,-34.427,53.715,74.09
15952,2/2/19 20:45,-34.51,53.727,74.16
15953,2/2/19 21:00,-34.593,53.739,74.22
15954,2/2/19 21:15,-34.677,53.75,74.29
15955,2/2/19 21:30,-34.761,53.788,74.38
15956,2/2/19 21:45,-34.761,53.839,74.43
15957,2/2/19 22:00,-34.761,53.916,74.51
15958,2/2/19 22:15,-34.761,53.967,74.56
